Song Name,Composer,Album,Lyricist,text,labels
அந்த கண்ண பார்த்தாக்கா,அனிருத் ரவிசந்தர்,மாஸ்டர்,விக்னேஷ் சிவன்,மேக்னட்டு ஈர்ப்பு ரொம்பதான் ஷார்ப்பு எப்போதும் மாஸ்டர் டாப்பு,1
அந்த கண்ண பார்த்தாக்கா,அனிருத் ரவிசந்தர்,மாஸ்டர்,விக்னேஷ் சிவன்,ஏதோ ஓர் பவரு ஏதோ உன் திமிரு எப்போதும் இருக்கும் பாரு,0
அந்த கண்ண பார்த்தாக்கா,அனிருத் ரவிசந்தர்,மாஸ்டர்,விக்னேஷ் சிவன்,சோலோவா நின்னா ஏங்காதே பொண்ணா,0
வாஜி வாஜி,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,பூம்பாவாய் ஆம்பல் ஆம்பல் புன்னகையோ மவ்வல் மவ்வல்,0
வாஜி வாஜி,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,உன் பூவிழிப் பார்வை போதுமடி என் பூங்கா இலைகளும் மலருமடி,1
வாஜி வாஜி,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,உன் கால்கொலுசொலிகள் போதுமடி பல கவிஞர்கள் கற்பனை தவிடுபொடி,0
வாஜி வாஜி,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,அன்பா வாளை எடு அழகை சாணையிடு உன்ஆண் வாசனை என் மேனியில் நீ பூசிவிடு,0
வாஜி வாஜி,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,அடி நெட்டை நிலவே ரெட்டைத் திமிரே நெஞ்சில் முட்டிக் கொல்லு,1
வாஜி வாஜி,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,ஒரு வெண்ணிலவை மணக்கும் மன்மதன் நான்,1
வாஜி வாஜி,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,என் தேன்நிலவே ஒரு நிலவுடன் தான் அவள் யாருமில்லை இதோ இதோ இவள்தான்,1
வாஜி வாஜி,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,புன்னகை பேர் அரசே தேன்குளத்து பூவுக்குள் குளிப்பேரா,0
வாஜி வாஜி,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,ஆ ஆ ஹா புன்னகை பேர் அரசே தேன்குளத்து பூவுக்குள் குளிப்பேரா,0
வாஜி வாஜி,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,விடியும்வரை மார்புக்குள் இருப்பேரா விழிகளுக்குள் சிறுதுயில் கொள்வேரா,1
வாஜி வாஜி,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,ஓ.. பெண்களிடம் சொல்வது குறைவு செய்வது அதிகம் செயல்புயல் நானடி,1
வாஜி வாஜி,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,பொன் வாக்கியமே வாய் வாத்தியமே உன்,1
வாஜி வாஜி,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,வளைவுகளில் உள்ள நெளிவுகளில் வந்து ஒளிந்து,0
வாஜி வாஜி,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,கொண்டேன் சுகம்சுகம் கண்டேன்,0
வாஜி வாஜி,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,ஆனந்த வெறியில் நான் ஆடைகளில் பூமியை முடிந்து கொண்டேன்,0
வாஜி வாஜி,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,விண்வெளியில் ஜதிசொல்லி ஆடி வெண்ணிலவைச் ஜகதியும் ஆக்கிவிட்டேன்,0
வாஜி வாஜி,ஏ. ஆர். ரஹ்மான்,சிவாஜி,வைரமுத்து,அடடா குமரியின் வளங்கள் குழந்தையின் சிணுங்கல் முரண்பாட்டு மூட்டை நீ,1
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,முழுமதி அவளது முகமாகும்,1
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,மல்லிகை அவளது மணமாகும்,1
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,மின்னல்கள் அவளது விழியாகும் மௌனங்கள் அவளது மொழியாகும்,1
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,மார்கழி மாதத்து பனித்துளி அவளது குரலாகும்,1
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,மகரந்த காட்டின் மான்குட்டி அவளது நடையாகும்,1
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,அவளை ஒரு நாள் நான் பார்த்தேன்,0
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,இதயம் கொடு என வரம் கேட்டேன் அதை கொடுத்தாள் உடனே எடுத்தே சென்றுவிட்டாள்,0
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,கால்தடமே பதியாத கடல்தீவு அவள்தானே,1
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,அதன் வாசனை மணலில் பூச்செடி ஆக நினைத்தேன்,0
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,கேட்டதுமே மறக்காத மெல்லிசையும் அவள்தானே,1
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,அதன் பல்லவி சரணம் புரிந்தும் மௌனத்தில் இருந்தேன்,0
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,ஒரு கரையாக அவளிருக்க மறுகரையாக நான் இருக்க,0
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,இடையில் தனிமை தளும்புதே நதியாய்,1
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,கானல் நீரில் மீன் பிடிக்க கைகள் நினைத்தால் முடிந்திடுமா,0
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,நிகழ்காலம் நடுவே வேடிக்கை பார்க்கிறதே,0
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,அமைதியுடன் அவள் வந்தாள் விரல்களை நான் பிடித்து கொண்டேன்,0
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,பல வானவில் பார்த்தே வழியில் தொடர்ந்தது பயணம்,0
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,உறக்கம் வந்தே தலைகோத மரத்தடியில்,0
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,இளைப்பாறி கண் திறந்தேன் அவளும் இல்லை கசந்தது நிமிடம்,0
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,அருகில் இருந்தால் ஒரு நிமிடம் தொலைவில் தெரிந்தால் மறு நிமிடம்,0
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,கண்களில் மறையும் பொய்மான் போல் ஓடுகிறாள்,1
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,அவளுக்கும் எனக்கும் நடுவினிலே திரையொன்று தெரிந்தது,0
முழுமதி அவளது முகமாகும்,ஏ. ஆர். ரஹ்மான்,ஜோதா அக்பர்,நா முத்துக்குமார்,எதிரினிலே முகம் மூடி அணிந்தால் முகங்கள் தெரிந்திடுமா,0
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,ஓ ஹோ மின் வெட்டு நாளில் இங்கே மின்சாரம் போல வந்தாயே,1
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,வா வா என் வெளிச்ச பூவே வா,1
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,உயிர் தீட்டும் உயிலே வா,1
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,குளிர் நீக்கும் வெயிலே வா,1
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,அழைதேன் வா அன்பே,0
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,மழை மேகம் வரும் போதே,0
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,மயில் தோகை விரியாதோ,0
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,காதல் காதல் ஒரு ஜொரம்,0
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,காலம் யாவும் அது வரும்,0
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,"ஆதாம், ஏவால் தொடங்கிய கலை",0
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,தொடர் கதை அடங்கியதில்லையே,0
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,ஜப்பானில் விழித்து எப்போது நடந்தாய்,0
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,கை கால்கள் முளைத்த ஹைகூவே,1
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,ஓ ஜவாத்து மனதை உன் மீது தெளிக்கும்,1
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,ஹைகூவும் உனகோர் கை பூவே,0
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,விலகாமல் கூடும் விழாக்கள் நாள் தோறும்,0
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,ஓ பிரியாத வண்ணம் புறாக்கள் தோல் சேரும்...,0
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,ஈச்சம் பூவே தொடு தொடு,0
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,கூச்சம் யாவும் விடு விடு,0
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,ஏக்கம் தாக்கும் இளமை ஒரு,0
வெளிச்ச பூவே,அனிருத்,எதிர்நீச்சல்,வாலி,இளமையில் தவிப்பது தகுமா,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,கண்ணான கண்ணே,1
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,என் மீது சாய வா,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,புண்னான நெஞ்சை,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,பொன்னான கையால்,1
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,பூ போல நீவ வா,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,நான் காத்து நின்றேன்,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,காலங்கள் தோறும்,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,என் ஏக்கம் தீருமா,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,நான் பார்த்து நின்றேன்,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,பொன் வானம் எங்கும்,1
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,என் மின்னல் தோன்றுமா,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,தண்ணீராய் மேகம் தூறும்,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,கண்ணீர் சேரும்,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,கற்கண்டாய் மாறுமா,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,அலை கடலின் நடுவே,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,அலைந்திடவா தனியே,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,படகெனவே உனையே,1
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,பார்த்தேன் கண்ணே,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,புதை மணலில் வீழ்ந்து புதைந்திடவே இருந்தேன்,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,குறு நகையை எரிந்தே மீட்டாய் என்னை,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,விண்ணோடும் மண்ணோடும் வாடும்,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,பெரும் ஊஞ்சல் மணதோரம்,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,கண்பட்டு நூல் விட்டு போகும்,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,என ஏதோ பயம் கூடும்,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,மயில் ஒன்றை பார்க்கிறேன்,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,மழையாகி ஆடினேன்,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,இந்த உற்சாகம் போதும்,0
கண்ணானா கண்ணே,டி. இமான்,விஸ்வாசம்,தாமரை,சாக தோன்றும் இதே வினாடி,0
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,ஆசை ஆசை இப்பொழுது பேராசை இப்பொழுது,0
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,ஆசை தீரும் காலம் எப்பொழுது?,0
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,கண்ணால் உன்னால் இப்பொழுது,0
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,காயங்கள் இப்பொழுது,0
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,காயம் தீரும் காலம் எப்பொழுது?,0
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,மலையாய் எழுந்தேன் நான் இப்பொழுது,1
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,மணலாய் விரிந்தேன் நான் இப்பொழுது,1
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,சுவடை பதிப்பாய் நீ எப்பொழுது?,0
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,தலை முதல் கால் வரை இப்பொழுது,0
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,நீ தவறுகள் செய்வது எப்பொழுது?,0
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,ஓ.. இடைவெளி குறைந்தது இப்பொழுது,0
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,உன் இதழ்களை துவைப்பது எப்பொழுது?,0
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,அறுகம்புல் ஆகிறேன் இப்பொழுது,1
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,அதை ஆடு தான் மேய்வது எப்பொழுது?,0
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,திருவிழா ஆகிறேன் இப்பொழுது,1
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,நீ எனக்குள் தொலைவது எப்பொழுது?,0
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,புல்வெளி ஆகிறேன் இப்பொழுது,1
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,நீ பனித்துளி ஆவது எப்பொழுது?,1
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,ஆ... கொட்டும் மழை நான் இப்பொழுது,1
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,உன் குடிநீராவது எப்பொழுது?,1
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,கிணற்றில் சூரியன் இப்பொழுது,1
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,உன் கிழக்கில் உதிப்பது எப்பொழுது?,0
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,புடவை கருவில் இப்பொழுது,0
ஆசை ஆசை,வித்யாசாகர்,தூள்,பா விஜய்,நீ புதிதாய் பிறப்பது எப்பொழுது?,0
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,அழகூரில் பூத்தவளே என்னை அடியோடு சாய்த்தவளே,1
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,மழையூரின் சாரலிலே என்னை மார்போடு சேர்த்தவளே,0
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,உனை அள்ளித்தானே உயிர் நூலில் கோர்ப்பேன்,0
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,உயிர் நூலில் கோர்த்து உதிராமல் காப்பேன்,0
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,நீ உடுத்தி போட்ட உடை என் வயதை மேயுமடா,0
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,நீ சுருட்டி போட்ட முடி மோதிரமாய் ஆகுமடி,1
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,இமையாலே நீ கிருக்க இதழாலே நான் அழைக்க,0
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,கூச்சம் இங்கே கூச்சப்பட்டு போகிறதே,0
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,சடையாலே நீ இழுக்க இடைமேலே நான் வழுக்க,0
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,காய்ச்சலுக்கும் காய்ச்சல் வந்து வேகிறதே,0
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,என்னை திரியாக்கி உன்னில் விளக்கேற்றி எந்நாளும் காத்திருப்பேன்,1
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,ஹோய் ஹோய் அழகூரில் பூத்தவளே என்னை அடியோடு சாய்த்தவளே,0
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,நீ முறிக்கும் சோம்பலிலே நான் ஒடிஞ்சு சாஞ்சிடுவேன்,0
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,நீ இழுக்கும் மூச்சுக்குள்ளே நான் இறங்கி தூங்கிடுவேன்,0
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,குறிலாக நான் இருக்க நெடிலாக நீ வளர்க்க,1
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,சென்னை தமிழ் சங்கத்தமிழ் ஆனதடி,0
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,அறியாமல் நான் இருக்க அழகாக நீ திறக்க,0
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,காதல் மழை ஆயுள் வரை தூருமடா,1
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,என்னை மறந்தாலும் உன்னை மறவாத நெஞ்சோடு நானிருப்பேன்,0
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,ஹோய் ஹோய் ஹோய் அன்பூரில் பூத்தவனே,0
அழகூரில் பூத்தவளே,வித்யாசாகர்,திருமலை,பா விஜய்,ஹ்ம்ம் ஹ்ம்ம் என்னை அடியோடு சாய்த்தவளே,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,என்ன சொல்லி என்னைச் சொல்ல,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,காதல் என்னைக் கையால் தள்ள,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,இதயம்தான் சரிந்ததே உன்னிடம் மெல்ல,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,ஸ்வாசமே ஸ்வாசமே,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,ஜன்னல் காற்றாகி வா ஜரிகைப் பூவாகி வா,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,மின்னல் மழையாகி வா உயிரின் மூச்சாகி வா,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,வாசமே வாசமே வாசமே வாசமே,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,என்ன் சொல்லி என்னைச் சொல்ல,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,கண்கள் ரெண்டில் கண்கள் செல்ல,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,சிறகுகள் முளைக்குதே மனசுக்குள் மெல்ல,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,இடது கண்ணாலே அகிம்சைகள் செய்தாய்,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,வலது கண்ணாலே வன்முறை செய்தாய்,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,ஆறறிவோடு உயிரது கொண்டேன்,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,ஏழாம் அறிவாக காதல் வரக் கண்டேன்,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,இயற்கையின் கோளாறில் இயங்கிய என்னை,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,செயற்கைக் கோளாக உன்னைச் சுற்றச் வைத்தாய்,0
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,அணுசக்திப் பார்வையில் உயிர்சக்தி தந்தாய்,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,இசைத்தட்டு போலே இருந்த என் நெஞ்சை,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,பறக்கும் தட்டாக பறந்திடச் செய்தாய்,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,நதிகளில்லாத அரபு தேசம் நான்,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,நைல் நதியாக எனக்குள்ளே வந்தாய்,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,நிலவு இல்லாத புதன் கிரகம் நானே,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,முழு நிலவாக என்னுடன் சேர்ந்தாய்,1
ஸ்வாசமே ஸ்வாசமே,ஏ. ஆர். ரஹ்மான்,தெனாலி,பா விஜய்,எனக்காக நீ கிடைத்தாய் விடிந்து விட்டேனே,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,வான் நிலா தரும் ஒளி இவள் விழி,1
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,தேன் பலா தரும் சுவை இவள் மொழி,1
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,தமிழ் தானோ,0
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,பார் புகழ் நயில் நதி இவள் நடை,1
வான் நிலா,ஏ. ஆர். ரஹ்மான்,காதல் வைரஸ்,வாலி,தாமரை மலர்கொடி இவள் இடை,1
